date,updateDate,code1,code2,code3,value,source
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN,PRD,12200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN,YLD,47.7,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN,AH,25200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN,PRD,677000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN,PRD,273000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN,YLD,58.1,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN,AH,26000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/IRR,100000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,342000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/IRR,1000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,4200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/IRR,1000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,4200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/IRR,100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,81.4,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,4700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,53.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,55.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,17000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,53.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,13173000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,5810000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/IRR,318000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,4230000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/IRR,3600.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,76000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/IRR,4000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,80000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/IRR,88.3,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,55.7,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,5454000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/IRR,526000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/IRR,6100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,91000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/IRR,6200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,94000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/IRR,86.2,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,54.2,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,43300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,740000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,17200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,19000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,43.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,1646000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,39200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,46000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,42.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,952000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH,21400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,21400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,23000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,44.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,44.5,S1
2010-01-01,2010-12-31 00:00:00,shAOk,C/1,AP,3000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,311000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,7100.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/IRR,197000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,399000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/IRR,2200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,9000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/IRR,2500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,9000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/IRR,89.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,44.3,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,5772000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/IRR,104000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,5668000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/IRR,1300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,109000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,112400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/IRR,1400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,111000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/IRR,80.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,52.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,133500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,22400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH,45900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,48.5,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,14200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,36.1,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,17200.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,4949000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/IRR,715000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,4234000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/IRR,9800.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,90000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/IRR,9900.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,93000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/IRR,73.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,47.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,5300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,32.4,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD/NIRR,777000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH/NIRR,25700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP/NIRR,27000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD/NIRR,30.2,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,2842000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH,13700.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,9500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AP,10000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,PRD,1192000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,AH,25500.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,46.7,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN,YLD,56.6,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,1328000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,29.7,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,1099000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,2727000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,22000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,78500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,25800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,85500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,38.1,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,50.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,34.7,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,525000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,6296000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,9900.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,169000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,10800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,185500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,53.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,37.3,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,70000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,1125000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,1400.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,33800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,1800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,39000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,33.9,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,50.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,33.3,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,93200.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,3308000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,83400.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,62.1,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,40.3,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,73800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,1650000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,1300.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,43100.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP,46100.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,2000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,44100.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,38.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,56.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,38.3,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,2772000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,921000.0,S1
2010-01-01,2021-10-18 00:00:00,shBI,W,AP,270000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIi,W,AP,10000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIii,W,AP,120000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIv,W,AP,72000.0,S3
2010-01-01,2021-10-18 00:00:00,shBV,W,AP,86000.0,S3
2010-01-01,2021-10-18 00:00:00,shBVi,W,AP,175000.0,S3
2010-01-01,2021-10-18 00:00:00,shBVii,W,AP,210000.0,S3
2010-01-01,2021-10-18 00:00:00,shBViii,W,AP,250000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIx,W,AP,150000.0,S3
2010-01-01,2021-10-18 00:00:00,shBX,W,AP,140000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXi,W,AP,690000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXii,W,AP,1090000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiii,W,AP,9000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiv,W,AP,50000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXv,W,AP,8000.0,S3
2010-01-01,2021-10-18 00:00:00,shB,W,AP,3330000.0,S3
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,302000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,109000.0,S1
2010-01-01,2021-10-18 00:00:00,shBI,W,lost,40000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIi,W,lost,6000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIii,W,lost,40000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIv,W,lost,15000.0,S3
2010-01-01,2021-10-18 00:00:00,shBV,W,lost,5000.0,S3
2010-01-01,2021-10-18 00:00:00,shBVi,W,lost,5000.0,S3
2010-01-01,2021-10-18 00:00:00,shBVii,W,lost,2000.0,S3
2010-01-01,2021-10-18 00:00:00,shBViii,W,lost,9000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIx,W,lost,5000.0,S3
2010-01-01,2021-10-18 00:00:00,shBX,W,lost,2000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXi,W,lost,100000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXii,W,lost,30000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiii,W,lost,400.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiv,W,lost,0.0,S3
2010-01-01,2021-10-18 00:00:00,shBXv,W,lost,600.0,S3
2010-01-01,2021-10-18 00:00:00,shB,W,lost,260000.0,S3
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,5500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,4700.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,6200.0,S1
2010-01-01,2021-10-18 00:00:00,shBI,W,AH,230000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIi,W,AH,4000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIii,W,AH,80000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIv,W,AH,57000.0,S3
2010-01-01,2021-10-18 00:00:00,shBV,W,AH,81000.0,S3
2010-01-01,2021-10-18 00:00:00,shBVi,W,AH,170000.0,S3
2010-01-01,2021-10-18 00:00:00,shBVii,W,AH,208000.0,S3
2010-01-01,2021-10-18 00:00:00,shBViii,W,AH,241000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIx,W,AH,145000.0,S3
2010-01-01,2021-10-18 00:00:00,shBX,W,AH,138000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXi,W,AH,590000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXii,W,AH,1060000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiii,W,AH,8600.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiv,W,AH,50000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXv,W,AH,7400.0,S3
2010-01-01,2021-10-18 00:00:00,shB,W,AH,3070000.0,S3
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,54.9,S1
2010-01-01,2021-10-18 00:00:00,shBI,W,YLD,8.0,S3
2010-01-01,2021-10-18 00:00:00,shBIi,W,YLD,6.0,S3
2010-01-01,2021-10-18 00:00:00,shBIii,W,YLD,12.0,S3
2010-01-01,2021-10-18 00:00:00,shBIv,W,YLD,14.0,S3
2010-01-01,2021-10-18 00:00:00,shBV,W,YLD,18.0,S3
2010-01-01,2021-10-18 00:00:00,shBVi,W,YLD,30.0,S3
2010-01-01,2021-10-18 00:00:00,shBVii,W,YLD,38.9,S3
2010-01-01,2021-10-18 00:00:00,shBViii,W,YLD,37.0,S3
2010-01-01,2021-10-18 00:00:00,shBIx,W,YLD,27.0,S3
2010-01-01,2021-10-18 00:00:00,shBX,W,YLD,38.0,S3
2010-01-01,2021-10-18 00:00:00,shBXi,W,YLD,8.9,S3
2010-01-01,2021-10-18 00:00:00,shBXii,W,YLD,33.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiii,W,YLD,29.1,S3
2010-01-01,2021-10-18 00:00:00,shBXiv,W,YLD,40.7,S3
2010-01-01,2021-10-18 00:00:00,shBXv,W,YLD,18.9,S3
2010-01-01,2021-10-18 00:00:00,shB,W,YLD,25.7,S3
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,23.2,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,2050000.0,S1
2010-01-01,2021-10-18 00:00:00,shBI,W,PRD,184000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIi,W,PRD,2400.0,S3
2010-01-01,2021-10-18 00:00:00,shBIii,W,PRD,96000.0,S3
2010-01-01,2021-10-18 00:00:00,shBIv,W,PRD,79800.0,S3
2010-01-01,2021-10-18 00:00:00,shBV,W,PRD,145800.0,S3
2010-01-01,2021-10-18 00:00:00,shBVi,W,PRD,510000.0,S3
2010-01-01,2021-10-18 00:00:00,shBVii,W,PRD,809120.0,S3
2010-01-01,2021-10-18 00:00:00,shBViii,W,PRD,891700.0,S3
2010-01-01,2021-10-18 00:00:00,shBIx,W,PRD,391500.0,S3
2010-01-01,2021-10-18 00:00:00,shBX,W,PRD,524400.0,S3
2010-01-01,2021-10-18 00:00:00,shBXi,W,PRD,525100.0,S3
2010-01-01,2021-10-18 00:00:00,shBXii,W,PRD,3498000.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiii,W,PRD,25026.0,S3
2010-01-01,2021-10-18 00:00:00,shBXiv,W,PRD,203500.0,S3
2010-01-01,2021-10-18 00:00:00,shBXv,W,PRD,14040.0,S3
2010-01-01,2021-10-18 00:00:00,shB,W,PRD,7900386.0,S3
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,490000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,1560000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,8300.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,40800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,9300.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,43500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,59.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,38.2,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,128000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,49000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH,3700.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,2000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,1700.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,2100.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,64.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,28.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,55.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP,600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,57200.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,35.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,47.3,S1
2010-01-01,2010-12-31 00:00:00,shAPa,C/1,AH/SIL,2800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP,9600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,176000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,47.6,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,44.6,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,40.9,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,74800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,49.9,S1
2010-01-01,2010-12-31 00:00:00,shAPa,C/1,AP,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP,2700.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,265000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,5000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,5200.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,53.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,25200.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,61600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,1300.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,1300.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,50.4,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,47.4,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,71700.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD,44.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,44.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,72600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,45.4,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,64200.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,599000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,8100.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,8800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,35600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,74.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,49.1,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD,1926000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,488000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,1438000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,7400.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,28000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,8600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/NIRR,29000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,65.9,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,51.4,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,100000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,2287000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,46900.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,66.7,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,48.8,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/IRR,175000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,PRD/NIRR,1504000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/IRR,2400.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AH/NIRR,32800.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,AP/IRR,3100.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/IRR,72.9,S1
2010-01-01,2010-12-31 00:00:00,shANe,W/WIN,YLD/NIRR,45.9,S1
